"左","左[ひだり]","Left","左","[sound:JLPT_Tango_N5_0785.mp3]","単語N5"
"右","右[みぎ]","Right","右","[sound:JLPT_Tango_N5_0786.mp3]","単語N5"
"橋","はし","Bridge","橋","[sound:JLPT_Tango_N5_0787.mp3]","単語N5"
"東","東[ひがし]","East","東","[sound:JLPT_Tango_N5_0788.mp3]","単語N5"
"西","西[にし]","West","西","[sound:JLPT_Tango_N5_0789.mp3]","単語N5"
"南","南[みなみ]","South","南","[sound:JLPT_Tango_N5_0790.mp3]","単語N5"
"北","北[きた]","North","北","[sound:JLPT_Tango_N5_0791.mp3]","単語N5"
"A「銀行へ行きたいです。いくつ目の交差点ですか。」<br>B「3つ目ですよ。」","A 「 銀行[ぎんこう]へ 行[い]きたいです。いくつ 目[め]の 交差点[こうさてん]ですか。」<br>B 「 3[みっ]つ目[め]ですよ。」","""A: I want to go to the bank. Which intersection is it on?<br>B: It's on the third one.<br><br>いくつ 目[め] - First, Second, Third, etc.)""","A「銀行へ行きたいです。いくつ目の交差点ですか。」<br>B「3つ目ですよ。」","[sound:JLPT_Tango_N5_0792.mp3]","単語N5"
"1つ目","1[ひと]つ 目[め]","First","1つ目","[sound:JLPT_Tango_N5_0793.mp3]","単語N5"
"2つ目","2[ふた]つ 目[め]","Second","2つ目","[sound:JLPT_Tango_N5_0794.mp3]","単語N5"
"3つ目","3[みっ]つ 目[め]","Third","3つ目","[sound:JLPT_Tango_N5_0795.mp3]","単語N5"
"A「何メートルぐらい歩きますか。」","A 「 何[なん]メートルぐらい 歩[ある]きますか。」","A: How many meters do I need to walk?<br><br>何[なん]メートル - How Many Meters","A「何メートルぐらい歩きますか。」","[sound:JLPT_Tango_N5_0796.mp3]","単語N5"
"B「500メートルぐらい歩きます。」","B 「500メートルぐらい 歩[ある]きます。」","B: You need to walk about 500 meters.<br><br>～メートル - # Meters","B「500メートルぐらい歩きます。」","[sound:JLPT_Tango_N5_0797.mp3]","単語N5"
"隣","隣[となり]","Neighbor / Next To","隣","[sound:JLPT_Tango_N5_0798.mp3]","単語N5"
"間","間[あいだ]","Between","間","[sound:JLPT_Tango_N5_0799.mp3]","単語N5"
"近く","近[ちか]く","Near","近く","[sound:JLPT_Tango_N5_0800.mp3]","単語N5"
"上","上[うえ]","On, Over, Above","上","[sound:JLPT_Tango_N5_0801.mp3]","単語N5"
"下","下[した]","Under, Below","下","[sound:JLPT_Tango_N5_0802.mp3]","単語N5"
"前","前[まえ]","Front","前","[sound:JLPT_Tango_N5_0803.mp3]","単語N5"
"後ろ","後ろ[うしろ]","Behind","後ろ","[sound:JLPT_Tango_N5_0804.mp3]","単語N5"
"中","中[なか]","Inside","中","[sound:JLPT_Tango_N5_0805.mp3]","単語N5"
"外","外[そと]","Outside","外","[sound:JLPT_Tango_N5_0806.mp3]","単語N5"
"あそこ","あそこ","There (Far)","あそこ","[sound:JLPT_Tango_N5_0807.mp3]","単語N5"
"そこ","そこ","There (Close By)","そこ","[sound:JLPT_Tango_N5_0809.mp3]","単語N5"
"ここ","ここ","Here","ここ","[sound:JLPT_Tango_N5_0808.mp3]","単語N5"
"A「銀行はどこですか。」<br>B「郵便局の隣です。」","A 「 銀行[ぎんこう]はどこですか。」<br>B 「 郵便[ゆうびん] 局[きょく]の 隣[となり]です。」","""A: Where is the bank?<br>B: It's next to the post office.<br><br>どこ - Where <br><br>Note: こちら、そちら、あちら、どちら (Formal) / こっち、そっち、あっち、どっち (Informal)""","A「銀行はどこですか。」<br>B「郵便局の隣です。」","[sound:JLPT_Tango_N5_0810.mp3]","単語N5"
"日曜日によく出掛けます。","日曜日[にちようび]によく 出掛[でか]けます。","I go out frequently on Sundays.<br><br>出[で]かける - Go Out","日曜日によく出掛けます。","[sound:JLPT_Tango_N5_0811.mp3]","単語N5"
"8時に家を出ます。","8 時[じ]にうちを 出[で]ます。","I leave the house at 8 A.M.<br><br>出[で]る - Leave (Go Outside, Graduate)","8時に家を出ます。","[sound:JLPT_Tango_N5_0812-01.mp3]","単語N5"
"去年、高校を出ました。","去年[きょねん]、 高校[こうこう]を 出[で]ました。","I graduated from high school last year.<br><br>出[で]る - Leave (Go Outside, Graduate)","去年、高校を出ました。","[sound:JLPT_Tango_N5_0812-02.mp3]","単語N5"
"10時に会社に着きます。","10 時[じ]に 会社[かいしゃ]に 着[つ]きます。","I arrive at the office at 10 A.M.<br><br>着[つ]く - Arrive","10時に会社に着きます。","[sound:JLPT_Tango_N5_0813.mp3]","単語N5"
"駅で友達に会います。","駅[えき]で 友達[ともだち]に 会[あ]います。","I will meet my friend at the station.<br><br>会[あ]う - Meet","駅で友達に会います。","[sound:JLPT_Tango_N5_0814.mp3]","単語N5"
"1時間友達を待ちました。","1 時間[じかん] 友達[ともだち]を 待[ま]ちました。","I waited for my friend for an hour.<br><br>待[ま]つ - Wait","1時間友達を待ちました。","[sound:JLPT_Tango_N5_0815.mp3]","単語N5"
"明日、彼女とデートします。","明日[あした]、 彼女[かのじょ]とデートします。","I will go on a date with her tomorrow.<br><br>デート(する) - Date (Romanic)","明日、彼女とデートします。","[sound:JLPT_Tango_N5_0816.mp3]","単語N5"
"友達と約束があります。","友達[ともだち]と 約束[やくそく]があります。","I have an appointment with my friend.<br><br>やくそく(する) - Promise, Engagement","友達と約束があります。","[sound:JLPT_Tango_N5_0817.mp3]","単語N5"
"今日は用事があります。","今日[きょう]は 用事[ようじ]があります。","I have an errand to run today.<br><br>ようじ - Errand","今日は用事があります。","[sound:JLPT_Tango_N5_0818.mp3]","単語N5"
"今日は都合がいいです。","今日[きょう]は 都合[つごう]がいいです。","Today is convenient for me.<br><br>つごうがいい - Convenient","今日は都合がいいです。","[sound:JLPT_Tango_N5_0819.mp3]","単語N5"
"明日は都合が悪いです。","明日[あした]は 都合[つごう]が 悪[わる]いです。","Tomorrow is inconvenient for me.<br><br>つごうがわるい - Inconvenient","明日は都合が悪いです。","[sound:JLPT_Tango_N5_0820.mp3]","単語N5"
"A「今日は駄目ですか。」<br>B「はい。今日はちょっと。」","A 「 今日[きょう]は 駄目[だめ]ですか。」<br>B 「はい。 今日[きょう]はちょっと。」","A: Are things going poorly today?<br>B: Yes. Today is not going very well.<br><br>だめです - Not Good","A「今日は駄目ですか。」<br>B「はい。今日はちょっと。」","[sound:JLPT_Tango_N5_0821.mp3]","単語N5"
"約束の時間を変えます。","約束[やくそく]の 時間[じかん]を 変[か]えます。","I will change the time of the appointment.<br><br>かえる - Change","約束の時間を変えます。","[sound:JLPT_Tango_N5_0822.mp3]","単語N5"
"A「お出かけですか。」","A 「お 出[で]かけですか。」","A: Are you going out?<br><br>お 出[で]かけですか - Go On An Outing","A「お出かけですか。」","[sound:JLPT_Tango_N5_0823.mp3]","単語N5"
"B「はい、ちょっと新宿まで。」","B 「はい、ちょっと 新宿[しんじゅく]まで。」","B: Yes, just to Shinjuku.<br><br>ちょっと～まで - Just to","B「はい、ちょっと新宿まで。」","[sound:JLPT_Tango_N5_0824.mp3]","単語N5"
"A「良かったら一緒に広島へ行きませんか。」<br>B「はい、是非。」","A 「 良[よ]かったら 一緒[いっしょ]に 広島[ひろしま]へ 行[い]きませんか。」<br>B 「はい、 是非[ぜひ]。」","""A: Why don't you come with me to Hiroshima?<br>B: Yes, I would love to.<br><br>よかったら - If it's alright with you...""","A「良かったら一緒に広島へ行きませんか。」<br>B「はい、是非。」","[sound:JLPT_Tango_N5_0825.mp3]","単語N5"
"すみません。今日は用事があります。","すみません。 今日[きょう]は 用事[ようじ]があります。","Sorry, I have something to do today.<br><br>すみません - Excuse Me / Sorry","すみません。今日は用事があります。","[sound:JLPT_Tango_N5_0826-01.mp3]","単語N5"
"すみません。銀座までいくらですか。","すみません。 銀座[ぎんざ]までいくらですか。","Excuse me, how much is it to Ginza?<br><br>すみません - Excuse Me / Sorry","すみません。銀座までいくらですか。","[sound:JLPT_Tango_N5_0826-02.mp3]","単語N5"
"A「お茶でも飲みませんか。」","A 「お 茶[ちゃ]でも 飲[の]みませんか。」","A: How about some tea?<br><br>～でも～ませんか - Would you ~ or Something","A「お茶でも飲みませんか。」","[sound:JLPT_Tango_N5_0827.mp3]","単語N5"
"B「すみません。今日はちょっと。」","B 「すみません。 今日[きょう]はちょっと。」","B: Sorry, today is not so good.<br><br>～はちょっと - Not so Good","B「すみません。今日はちょっと。」","[sound:JLPT_Tango_N5_0828.mp3]","単語N5"
"A「明日、映画を見ませんか。」<br>B「残念ですが、明日はちょっと。」","A 「 明日[あした]、 映画[えいが]を 見[み]ませんか。」<br>B 「 残念[ざんねん]ですが、 明日[あした]はちょっと。」","""A: How about going to the movies tomorrow?<br>B: Unfortunately, tomorrow isn't good for me.<br><br>ざんねんですが - Unfortunately""","A「明日、映画を見ませんか。」<br>B「残念ですが、明日はちょっと。」","[sound:JLPT_Tango_N5_0829.mp3]","単語N5"
"B「また今度お願いします。」","B 「また 今度[こんど]お 願[ねが]いします。」","B: Next Time Please<br><br>またこんどおねがいします - Next Time Please","B「また今度お願いします。」","[sound:JLPT_Tango_N5_0830.mp3]","単語N5"
"チャンスがあったら、北海道へ行きたいです。","チャンスがあったら、 北海道[ほっかいどう]へ 行[い]きたいです。","""If there's a chance, I would like to go to Hokkaido.<br><br>チャンス - Chance""","チャンスがあったら、北海道へ行きたいです。","[sound:JLPT_Tango_N5_0831.mp3]","単語N5"
"行ってきます","行[い]ってきます","""Good Bye (I'm Off)""","行ってきます","[sound:JLPT_Tango_N5_0832.mp3]","単語N5"
"行ってらっしゃい","行[い]ってらっしゃい","Have a Good Day!","行ってらっしゃい","[sound:JLPT_Tango_N5_0833.mp3]","単語N5"
"ただいま","ただいま","""Hello (I'm Back)""","ただいま","[sound:JLPT_Tango_N5_0834.mp3]","単語N5"
"お帰りなさい","お 帰[かえ]りなさい","Welcome Home.","お帰りなさい","[sound:JLPT_Tango_N5_0835.mp3]","単語N5"
"私の家は福岡にあります。","私[わたし]の 家[いえ]は 福岡[ふくおか]にあります。","My house is in Fukuoka.<br><br>家[いえ] - Home","私の家は福岡にあります。","[sound:JLPT_Tango_N5_0836.mp3]","単語N5"
"部屋にキッチンがあります。","部屋[へや]にキッチンがあります。","The room has a kitchen.<br><br>へや - Room","部屋にキッチンがあります。","[sound:JLPT_Tango_N5_0837.mp3]","単語N5"
"窓を開けます。","窓[まど]を 開[あ]けます。","I open the window.<br><br>まど - Window","窓を開けます。","[sound:JLPT_Tango_N5_0838.mp3]","単語N5"
"ドアを閉めます。","ドアを 閉[し]めます。","I close the door.<br><br>ドア - Door","ドアを閉めます。","[sound:JLPT_Tango_N5_0839.mp3]","単語N5"
"ドアを開けないでください。","ドアを 開[あ]けないでください。","""Please don't open the door.<br><br>あける - Open""","ドアを開けないでください。","[sound:JLPT_Tango_N5_0840.mp3]","単語N5"
"窓を閉めてもいいですか。","窓[まど]を 閉[し]めてもいいですか。","Can I close the window?<br><br>しめる - Close","窓を閉めてもいいですか。","[sound:JLPT_Tango_N5_0841.mp3]","単語N5"
"これはアパートの鍵です。","これはアパートの 鍵[かぎ]です。","This is the key to the apartment.<br><br>かぎ - Key","これはアパートの鍵です。","[sound:JLPT_Tango_N5_0842.mp3]","単語N5"
"部屋にベッドがあります。","部屋[へや]にベッドがあります。","There is a bed in the room.<br><br>ベッド - Bed","部屋にベッドがあります。","[sound:JLPT_Tango_N5_0843.mp3]","単語N5"
"ダイニングキッチン","ダイニングキッチン","Dining-Kitchen","ダイニングキッチン","[sound:JLPT_Tango_N5_0844.mp3]","単語N5"
"和室","和室[わしつ]","Japanese Room","和室","[sound:JLPT_Tango_N5_0845.mp3]","単語N5"
"トイレ","トイレ","Toilet, Bathroom","トイレ","[sound:JLPT_Tango_N5_0846-01.mp3]","単語N5"
"お手洗い","お 手洗[てあら]い","Toilet, Bathroom","お手洗い","[sound:JLPT_Tango_N5_0846-02.mp3]","単語N5"
"布団","布団[ふとん]","Futon / Mattress","布団","[sound:JLPT_Tango_N5_0847.mp3]","単語N5"
"ダイニングキッチンにテーブルがあります。","ダイニングキッチンにテーブルがあります。","There is a table in the dining room.<br><br>テーブル - Table","ダイニングキッチンにテーブルがあります。","[sound:JLPT_Tango_N5_0848.mp3]","単語N5"
"辞書は机の上です。","辞書[じしょ]は 机[つくえ]の 上[うえ]です。","The dictionary is on the desk.<br><br>つくえ - Desk","辞書は机の上です。","[sound:JLPT_Tango_N5_0849.mp3]","単語N5"
"椅子に座ります。","椅子[いす]に 座[すわ]ります。","I will sit on the chair.<br><br>いす - Chair","椅子に座ります。","[sound:JLPT_Tango_N5_0850.mp3]","単語N5"
"どうぞ座ってください。","どうぞ 座[すわ]ってください。","Please sit down.<br><br>すわる - Sit","どうぞ座ってください。","[sound:JLPT_Tango_N5_0851.mp3]","単語N5"
"ララちゃんは家の前に立っています。","ララちゃんは 家[いえ]の 前[まえ]に 立[た]っています。","Lara-chan is standing in front of the house.<br><br>立[た]つ - Stand","ララちゃんは家の前に立っています。","[sound:JLPT_Tango_N5_0852.mp3]","単語N5"
"1週間に1回、洗濯します。","1 週間[しゅうかん]に1 回[かい]、 洗濯[せんたく]します。","I do the laundry once a week.<br><br>せんたく(する) - Laundry","1週間に1回、洗濯します。","[sound:JLPT_Tango_N5_0853.mp3]","単語N5"
"毎日、掃除します。","毎日[まいにち]、 掃除[そうじ]します。","I clean everyday.<br><br>そうじ(する) - Clean","毎日、掃除します。","[sound:JLPT_Tango_N5_0854.mp3]","単語N5"
"ごみの日は木曜日です。","ごみの 日[ひ]は 木曜日[もくようび]です。","The day to dispose of garbage is Thursday.<br><br>ごみ - Garbage","ごみの日は木曜日です。","[sound:JLPT_Tango_N5_0855.mp3]","単語N5"
"木曜日にごみを捨てます。","木曜日[もくようび]にごみを 捨[す]てます。","I will throw away garbage on Thursday.<br><br>すてる - Throw Away","木曜日にごみを捨てます。","[sound:JLPT_Tango_N5_0856.mp3]","単語N5"
"ここに荷物を置いてください。","ここに 荷物[にもつ]を 置[お]いてください。","Please put the luggage here.<br><br>おく - Put","ここに荷物を置いてください。","[sound:JLPT_Tango_N5_0857.mp3]","単語N5"
"家族はタイに住んでいます。","家族[かぞく]はタイに 住[す]んでいます。","My family lives in Thailand.<br><br>すむ - Live","家族はタイに住んでいます。","[sound:JLPT_Tango_N5_0858.mp3]","単語N5"
"ここに住所を書いてください。","ここに 住所[じゅうしょ]を 書[か]いてください。","Please write your address here.<br><br>じゅうしょ - Address","ここに住所を書いてください。","[sound:JLPT_Tango_N5_0859.mp3]","単語N5"
"冷蔵庫","冷蔵庫[れいぞうこ]","Refrigerator","冷蔵庫","[sound:JLPT_Tango_N5_0860.mp3]","単語N5"
"洗濯機","洗濯機[せんたくき]","Washing Machine","洗濯機","[sound:JLPT_Tango_N5_0861.mp3]","単語N5"
"掃除機","掃除機[そうじき]","Vacuum Cleaner","掃除機","[sound:JLPT_Tango_N5_0862.mp3]","単語N5"
"A「デパートはどの建物ですか。」<br>B「あの建物です。」","A 「デパートはどの 建物[たてもの]ですか。」<br>B 「あの 建物[たてもの]です。」","""A: Which building is the department store?<br>B: It's that building over there.<br><br>たてもの - Building""","A「デパートはどの建物ですか。」<br>B「あの建物です。」","[sound:JLPT_Tango_N5_0863.mp3]","単語N5"
"アパートの2階に住んでいます。","アパートの2 階[かい]に 住[す]んでいます。","I live on the second floor of the apartment building.<br><br>アパート - Apartment","アパートの2階に住んでいます。","[sound:JLPT_Tango_N5_0864.mp3]","単語N5"
"ホアンさんは寮に住んでいます。","ホアンさんは 寮[りょう]に 住[す]んでいます。","Huang-san lives in the dormitory.<br><br>りょう - Dormitory","ホアンさんは寮に住んでいます。","[sound:JLPT_Tango_N5_0865.mp3]","単語N5"
"会社はあのビルです。","会社[かいしゃ]はあのビルです。","The office is in that building.<br><br>ビル - Building","会社はあのビルです。","[sound:JLPT_Tango_N5_0866.mp3]","単語N5"
"階段はあそこです。","階段[かいだん]はあそこです。","The stairs are over there.<br><br>かいだん - Stairs","階段はあそこです。","[sound:JLPT_Tango_N5_0867.mp3]","単語N5"
"エスカレーターで5階に行きます。","エスカレーターで5 階[かい]に 行[い]きます。","Go to the 5th floor using the escalator.<br><br>エスカレーター - Escalator","エスカレーターで5階に行きます。","[sound:JLPT_Tango_N5_0868.mp3]","単語N5"
"エレベーターに乗りましょう。","エレベーターに 乗[の]りましょう。","""Let's take the elevator.<br><br>エレベーター - Elevator""","エレベーターに乗りましょう。","[sound:JLPT_Tango_N5_0869.mp3]","単語N5"
"A「ホアンさんの部屋は何階ですか。」<br>B「2階です。」","A 「ホアンさんのへやは 何[なん] 階[かい]ですか。」<br>B 「2 階[かい]です。」","""A: Which floor is Huang-san's room on?<br>B: It's on the second floor.<br><br>何[なん] 階[かい] - Which Floor""","A「ホアンさんの部屋は何階ですか。」<br>B「2階です。」","[sound:JLPT_Tango_N5_0870.mp3]","単語N5"
"一階","一[いっ] 階[かい]","1st Floor","一階","[sound:JLPT_Tango_N5_0871-10.mp3]","単語N5"
"二階","二 階[かい]","2th Floor","二階","[sound:JLPT_Tango_N5_0871-09.mp3]","単語N5"
"三階","三 階[がい]","3th Floor","三階","[sound:JLPT_Tango_N5_0871-08.mp3]","単語N5"
"四階","四 階[かい]","4th Floor","四階","[sound:JLPT_Tango_N5_0871-07.mp3]","単語N5"
"五階","五 階[かい]","5th Floor","五階","[sound:JLPT_Tango_N5_0871-06.mp3]","単語N5"
"六階","六[ろっ]階[かい]","6th Floor","六階","[sound:JLPT_Tango_N5_0871-05.mp3]","単語N5"
"七階","七 階[かい]","7th Floor","七階","[sound:JLPT_Tango_N5_0871-04.mp3]","単語N5"
"八階","八[はっ] 階[かい]","8rd Floor(がい)","八階","[sound:JLPT_Tango_N5_0871-03.mp3]","単語N5"
"九階","九 階[かい]","9nd Floor","九階","[sound:JLPT_Tango_N5_0871-02.mp3]","単語N5"
"十階","十[じゅっ] 階[かい]","10st Floor","十階","[sound:JLPT_Tango_N5_0871-01.mp3]","単語N5"
"地下","地下[ちか]","Basement","地下","[sound:JLPT_Tango_N5_0872.mp3]","単語N5"
"引っ越しはいつですか。","引[ひ]っ 越[こ]しはいつですか。","When are you moving?<br><br>ひっこし - Moving","引っ越しはいつですか。","[sound:JLPT_Tango_N5_0873.mp3]","単語N5"
"来月、大阪へ転勤します。","来月[らいげつ]、 大阪[おおさか]へ 転勤[てんきん]します。","I will be stationed in Osaka next month.<br><br>てんきん(する) - Transfer","来月、大阪へ転勤します。","[sound:JLPT_Tango_N5_0874.mp3]","単語N5"
"ここは家賃が高いです。","ここは 家賃[やちん]が 高[たか]いです。","The rent here is expensive.<br><br>やちん - Rent","ここは家賃が高いです。","[sound:JLPT_Tango_N5_0875.mp3]","単語N5"
"A「どんな所に住みたいですか。」<br>B「便利な所に住みたいです。」","A 「どんな 所[ところ]に 住[す]みたいですか。」<br>B 「 便利[べんり]な 所[ところ]に 住[す]みたいです。」","A: What kind of place do you want to live in?<br>B: I want to live someplace convenient.<br><br>ところ - Place","A「どんな所に住みたいですか。」<br>B「便利な所に住みたいです。」","[sound:JLPT_Tango_N5_0876.mp3]","単語N5"
"田舎が好きです。","田舎[いなか]が 好[す]きです。","I like the countryside.<br><br>いなか - Countryside","田舎が好きです。","[sound:JLPT_Tango_N5_0877.mp3]","単語N5"
"静かな所が好きです。","静[しず]かな 所[ところ]が 好[す]きです。","I like quiet places.<br><br>しずかな - Quiet","静かな所が好きです。","[sound:JLPT_Tango_N5_0878.mp3]","単語N5"
"賑やかな所に住みたいです。","賑[にぎ]やかな 所[ところ]に 住[す]みたいです。","I want to live in a lively place.<br><br>にぎやかな - Lively","賑やかな所に住みたいです。","[sound:JLPT_Tango_N5_0879.mp3]","単語N5"
"スーパーが近いです。便利です。","スーパーが 近[ちか]いです。 便利[べんり]です。","""The supermarket is nearby. That's convenient.<br><br>べんりな - Convenient""","スーパーが近いです。便利です。","[sound:JLPT_Tango_N5_0880.mp3]","単語N5"
"このアパートは駅から遠いです。不便です。","このアパートは 駅[えき]から 遠[とお]いです。 不便[ふべん]です。","""This apartment is far from the station. That's inconvenient.<br><br>ふべんな - Inconvenient""","このアパートは駅から遠いです。不便です。","[sound:JLPT_Tango_N5_0881.mp3]","単語N5"
"ここは交通が不便です。","ここは 交通[こうつう]が 不便[ふべん]です。","""It's not easy to get around here.<br><br>こうつう - Traffic""","ここは交通が不便です。","[sound:JLPT_Tango_N5_0882.mp3]","単語N5"
"庭に犬がいます。","庭[にわ]に 犬[いぬ]がいます。","There is a dog in the yard.<br><br>にわ - Garden / Yard","庭に犬がいます。","[sound:JLPT_Tango_N5_0883.mp3]","単語N5"
"庭に木があります。","庭[にわ]に 木[き]があります。","There is a tree in the yard.<br><br> 木[き] - Tree","庭に木があります。","[sound:JLPT_Tango_N5_0884.mp3]","単語N5"
"鎌倉は緑が多いです。","鎌倉[かまくら]は 緑[みどり]が 多[おお]いです。","There is a lot of greenery in Kamakura.<br><br>みどり - Greenery","鎌倉は緑が多いです。","[sound:JLPT_Tango_N5_0885.mp3]","単語N5"
"この町は若い人が多いです。","この 町[まち]は 若[わか]い 人[ひと]が 多[おお]いです。","There are many young people in this town.<br><br>わかい - Young","この町は若い人が多いです。","[sound:JLPT_Tango_N5_0886.mp3]","単語N5"
"80歳です。年を取りました。","80 歳[さい]です。 年[とし]を 取[と]りました。","I am 80 years old. I have grown old.<br><br>年[とし]をとる - Get Old","80歳です。年を取りました。","[sound:JLPT_Tango_N5_0887.mp3]","単語N5"
"市役所は駅の近くです。","市役所[しやくしょ]は 駅[えき]の 近[ちか]くです。","The city hall is near the station.<br><br>しやくしょ - City Hall","市役所は駅の近くです。","[sound:JLPT_Tango_N5_0888.mp3]","単語N5"
"広い","広[ひろ]い","Spacious","広い","[sound:JLPT_Tango_N5_0889.mp3]","単語N5"
"狭い","狭[せま]い","Small, Cramped","狭い","[sound:JLPT_Tango_N5_0890.mp3]","単語N5"
"新しい","新[あたら]しい","New","新しい","[sound:JLPT_Tango_N5_0891.mp3]","単語N5"
"古い","古[ふる]い","Old","古い","[sound:JLPT_Tango_N5_0892.mp3]","単語N5"
"いらっしゃい。","いらっしゃい。","Welcome.","いらっしゃい。","[sound:JLPT_Tango_N5_0893.mp3]","単語N5"
"どうぞお上がりください。","どうぞお 上[あ]がりください。","Please come in.","どうぞお上がりください。","[sound:JLPT_Tango_N5_0894.mp3]","単語N5"
"失礼します。","失礼[しつれい]します。","Excuse me.","失礼します。","[sound:JLPT_Tango_N5_0895.mp3]","単語N5"
"そろそろ失礼します。","そろそろ 失礼[しつれい]します。","I will excuse myself.","そろそろ失礼します。","[sound:JLPT_Tango_N5_0896.mp3]","単語N5"
"またいらっしゃってください。","またいらっしゃってください。","Please come again.","またいらっしゃってください。","[sound:JLPT_Tango_N5_0897.mp3]","単語N5"
"姉の夫は会社員です。","姉[あね]の 夫[おっと]は 会社[かいしゃ] 員[いん]です。","""My elder sister's husband is an office worker.<br><br>おっと - Husband""","姉の夫は会社員です。","[sound:JLPT_Tango_N5_0898.mp3]","単語N5"
"兄の妻は日本人です。","兄[あに]の 妻[つま]は 日本人[にほんじん]です。","""My elder brother's wife is Japanese.<br><br>つま - Wife""","兄の妻は日本人です。","[sound:JLPT_Tango_N5_0899.mp3]","単語N5"
"田中さんのご主人は社長です。","田中さんのご 主人[しゅじん]は 社長[しゃちょう]です。","The husband of Mrs. Tanaka is a company president.<br><br>ごしゅじん - The Husband","田中さんのご主人は社長です。","[sound:JLPT_Tango_N5_0900.mp3]","単語N5"
"山田さんの奥さんは料理が上手です。","山田[やまだ]さんの 奥[おく]さんは 料理[りょうり]が 上手[じょうず]です。","The wife of Mr. Yamada is good at cooking.<br><br>おくさん - The Wife","山田さんの奥さんは料理が上手です。","[sound:JLPT_Tango_N5_0901.mp3]","単語N5"
"先生に友達を紹介します。","先生[せんせい]に 友達[ともだち]を 紹介[しょうかい]します。","I will introuce my friend to the teacher.<br><br>しょうかい(する) - Introduce","先生に友達を紹介します。","[sound:JLPT_Tango_N5_0902.mp3]","単語N5"
"A「こちらはアリさんです。」","A 「こちらはアリさんです。」","A: This is Ali-san.<br><br>こちらは～さんです - This is Mr. / Mrs.","A「こちらはアリさんです。」","[sound:JLPT_Tango_N5_0903.mp3]","単語N5"
"B「初めまして、アリです。これからお世話になります。」","B 「 初[はじ]めまして、アリです。これからお 世話[せわ]になります。」","B: Nice to meet you. I am Ali. Thank you for taking care of me on this occasion.<br><br>これからおせわになります - Thank you for taking care of me on this occasion.","B「初めまして、アリです。これからお世話になります。」","[sound:JLPT_Tango_N5_0904.mp3]","単語N5"
"A「ご両親はどちらにいらっしゃいますか。」<br>B「トルコにいます。」","A 「ご 両親[りょうしん]はどちらにいらっしゃいますか。」<br>B 「トルコにいます。」","A: Where are your parents?<br>B: They are in Turkey.<br><br>いらっしゃいます - Is Here / There","A「ご両親はどちらにいらっしゃいますか。」<br>B「トルコにいます。」","[sound:JLPT_Tango_N5_0905.mp3]","単語N5"
"兄は独身です。","兄[あに]は 独身[どくしん]です。","My brother is single.<br><br>どくしん - Single","兄は独身です。","[sound:JLPT_Tango_N5_0906.mp3]","単語N5"
"来月、結婚します。","来月[らいげつ]、 結婚[けっこん]します。","I will get married next month.<br><br>けっこん(する) - Married","来月、結婚します。","[sound:JLPT_Tango_N5_0907.mp3]","単語N5"
"A「何を飲む？」<br>B「僕はジュース。」","A 「 何[なに]を 飲[の]む？」<br>B 「 僕[ぼく]はジュース。」","A: What do you want to drink?<br>B: I will have juice.<br><br>ぼく - I (Male)","A「何を飲む？」<br>B「僕はジュース。」","[sound:JLPT_Tango_N5_0908.mp3]","単語N5"
"今日はありがとうございました。","今日[きょう]はありがとうございました。","Thank you for everything today.<br><br>ありがとうございました - Thank You","今日はありがとうございました。","[sound:JLPT_Tango_N5_0909.mp3]","単語N5"
"色々ありがとうございました。","色々[いろいろ]ありがとうございました。","Thank you very much for everything.<br><br>いろいろ(と) - For Everything","色々ありがとうございました。","[sound:JLPT_Tango_N5_0910.mp3]","単語N5"
"(お)気をつけて。","(お) 気[き]をつけて。","Please take care.<br><br>(お) 気[き]をつけて - Take Care / Be Careful","(お)気をつけて。","[sound:JLPT_Tango_N5_0912.mp3]","単語N5"
"A「お世話になりました。」<br>B「いいえ、こちらこそ。」","A 「お 世話[せわ]になりました。」<br>B 「いいえ、こちらこそ。」","A: Thank you for taking care of me.<br>B: Not at all, and I thank you the same.<br><br>おせわになりました - Thank you for taking care of me.","A「お世話になりました。」<br>B「いいえ、こちらこそ。」","[sound:JLPT_Tango_N5_0911.mp3]","単語N5"
"A「危ないです。気をつけてください。」<br>B「はい。」","A 「 危[あぶ]ないです。 気[き]をつけてください。」<br>B 「はい。」","A: Watch out. Please be careful.<br>B: Yes.<br><br>あぶない - Watch Out","A「危ないです。気をつけてください。」<br>B「はい。」","[sound:JLPT_Tango_N5_0913.mp3]","単語N5"
"週末、デートをします。","週末[しゅうまつ]、デートをします。","I will go on a date this weekend.<br><br>しゅうまつ - Weekend","週末、デートをします。","[sound:JLPT_Tango_N5_0914.mp3]","単語N5"
"去年の初めに日本へ来ました。","去年[きょねん]の 初[はじ]めに 日本[にほん]へ 来[き]ました。","I came to Japan at the beginning of last year.<br><br>はじめ - Beginning","去年の初めに日本へ来ました。","[sound:JLPT_Tango_N5_0915.mp3]","単語N5"
"今月の終わりに国へ帰ります。","今月[こんげつ]の 終[お]わりに 国[くに]へ 帰[かえ]ります。","I will return to my country this month.<br><br>おわり - End","今月の終わりに国へ帰ります。","[sound:JLPT_Tango_N5_0916.mp3]","単語N5"
"一昨日","一昨日[おととい]","The Day Before Yesterday","一昨日","[sound:JLPT_Tango_N5_0917.mp3]","単語N5"
